  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
related
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
2025-01-31 05:05:24,602 - Worker-1 - INFO - Saving video info to data/@rajshamani/videos/7AgxgbTc4K0.json
2025-01-31 05:05:24,602 - Worker-1 - ERROR - Failed to save video information for 7AgxgbTc4K0: [Errno 2] No such file or directory: 'data/@rajshamani/videos/7AgxgbTc4K0.json'
2025-01-31 05:05:24,602 - Worker-1 - INFO - Extracting video details.
2025-01-31 05:05:24,641 - Worker-1 - INFO - Fetching additional details for video: 3BgIqFB09Ec
2025-01-31 05:05:24,641 - Worker-1 - ERROR - Failed to fetch additional video details for 3BgIqFB09Ec: 12 validation errors for VideoInfo
likes
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_count
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
hashtags
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
fetched_timestamp
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
description
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
transcript
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
duration
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
embed_code
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
uploaded_date
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_turned_off
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
related
  Field required [type=missing, input_value={'code': '3BgIqFB09Ec', '...J_OQ', 'views': 1000000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
2025-01-31 05:05:24,641 - Worker-1 - INFO - Saving video info to data/@rajshamani/videos/3BgIqFB09Ec.json
2025-01-31 05:05:24,641 - Worker-1 - ERROR - Failed to save video information for 3BgIqFB09Ec: [Errno 2] No such file or directory: 'data/@rajshamani/videos/3BgIqFB09Ec.json'
2025-01-31 05:05:24,641 - Worker-1 - INFO - Extracting video details.
2025-01-31 05:05:24,675 - Worker-1 - INFO - Fetching additional details for video: wfRBGFmsMdw
2025-01-31 05:05:24,675 - Worker-1 - ERROR - Failed to fetch additional video details for wfRBGFmsMdw: 12 validation errors for VideoInfo
likes
  Field required [type=missing, input_value={'code': 'wfRBGFmsMdw', '...Xi7i0g', 'views': 71000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_count
  Field required [type=missing, input_value={'code': 'wfRBGFmsMdw', '...Xi7i0g', 'views': 71000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
hashtags
  Field required [type=missing, input_value={'code': 'wfRBGFmsMdw', '...Xi7i0g', 'views': 71000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
fetched_timestamp
